gpu_name,year,shader_cores,memory_bandwidth,boost_clock,tdp,transistors,process_nm,die_size,compute_index,memory_pressure_ratio,perf_per_watt,transistor_density,log_transistors,expected_log_transistors,moore_deviation
mobility hd 5470,2005.728515625,80.0,25.6,1250.0,15.0,292.0,40.0,59.0,100000.0,3759.398496240601,6250.0,4.866666666666666,5.680172609017068,4.15142792117166,1.5287446878454078
mobility hd 550v,2005.68359375,320.0,19.2,1250.0,10.0,514.0,55.0,146.0,400000.0,19801.980198019803,36363.63636363636,3.496598639455782,6.244166900663736,4.153443929764904,2.090722970898832
mobility hd 560v,2005.638671875,320.0,22.4,1250.0,15.0,514.0,55.0,146.0,400000.0,17094.017094017094,25000.0,3.496598639455782,6.244166900663736,4.155459938358149,2.0887069623055874
mobility hd 5650,2005.59375,400.0,25.6,1250.0,15.0,627.0,40.0,104.0,500000.0,18796.992481203008,31250.0,5.9714285714285715,6.4425401664681985,4.157475946951379,2.285064219516819
mobility hd 565v,2005.548828125,320.0,25.6,1250.0,20.0,514.0,55.0,146.0,400000.0,15037.593984962405,19047.619047619046,3.496598639455782,6.244166900663736,4.159491955544624,2.0846749451191124
mobility hd 5670 mac edition,2005.50390625,400.0,25.44,1250.0,15.0,627.0,40.0,104.0,500000.0,18910.741301059,31250.0,5.9714285714285715,6.4425401664681985,4.161507964137854,2.281032202330344
mobility hd 5730,2005.458984375,400.0,25.6,1250.0,26.0,627.0,40.0,104.0,500000.0,18796.992481203008,18518.51851851852,5.9714285714285715,6.4425401664681985,4.163523972731099,2.2790161937370996
mobility hd 5750,2005.4140625,400.0,51.2,1250.0,25.0,627.0,40.0,104.0,500000.0,9578.544061302682,19230.76923076923,5.9714285714285715,6.4425401664681985,4.165539981324343,2.277000185143855
mobility hd 5770,2005.369140625,400.0,51.2,1250.0,30.0,627.0,40.0,104.0,500000.0,9578.544061302682,16129.032258064517,5.9714285714285715,6.4425401664681985,4.167555989917574,2.2749841765506247
mobility hd 5830,2005.32421875,800.0,25.6,1250.0,24.0,1.0,40.0,166.0,1000000.0,37593.984962406015,40000.0,0.005988023952095809,0.6931471805599453,4.169571998510818,-3.476424817950873
mobility hd 5850,2005.279296875,800.0,64.0,1250.0,30.0,1.0,40.0,166.0,1000000.0,15384.615384615385,32258.064516129034,0.005988023952095809,0.6931471805599453,4.171588007104063,-3.4784408265441176
mobility hd 5850 mac edition,2005.234375,800.0,64.0,1250.0,30.0,1.0,40.0,166.0,1000000.0,15384.615384615385,32258.064516129034,0.005988023952095809,0.6931471805599453,4.173604015697293,-3.480456835137348
mobility hd 5870,2005.189453125,800.0,64.0,1250.0,50.0,1.0,40.0,166.0,1000000.0,15384.615384615385,19607.843137254902,0.005988023952095809,0.6931471805599453,4.175620024290538,-3.4824728437305925
hd 3570,2005.14453125,40.0,7.92,1250.0,30.0,181.0,55.0,67.0,50000.0,5605.3811659192825,1612.9032258064517,2.661764705882353,5.204006687076795,4.177636032883768,1.0263706541930269
hd 4250 igp,2005.099609375,40.0,40.0,1250.0,50.0,181.0,55.0,67.0,50000.0,1219.5121951219512,980.3921568627451,2.661764705882353,5.204006687076795,4.179652041477013,1.0243546455997823
hd 4290 igp,2005.0546875,40.0,40.0,1250.0,50.0,181.0,55.0,67.0,50000.0,1219.5121951219512,980.3921568627451,2.661764705882353,5.204006687076795,4.181668050070257,1.0223386370065377
hd 4700,2005.009765625,320.0,12.8,1250.0,50.0,514.0,55.0,146.0,400000.0,28985.50724637681,7843.137254901961,3.496598639455782,6.244166900663736,4.183684058663488,2.0604828420002486
hd 4855,2004.96484375,640.0,115.2,1250.0,110.0,956.0,55.0,256.0,800000.0,6884.681583476764,7207.207207207207,3.719844357976654,6.863803391452954,4.185700067256732,2.678103324196222
hd 5450,2004.919921875,80.0,6.4,1250.0,19.0,292.0,40.0,59.0,100000.0,13513.513513513513,5000.0,4.866666666666666,5.680172609017068,4.187716075849963,1.492456533167105
hd 5450 pci,2004.875,80.0,5.328,1250.0,19.0,292.0,40.0,59.0,100000.0,15802.781289506953,5000.0,4.866666666666666,5.680172609017068,4.189732084443207,1.4904405245738603
hd 5450 pcie x1,2004.830078125,80.0,8.0,1250.0,19.0,292.0,40.0,59.0,100000.0,11111.111111111111,5000.0,4.866666666666666,5.680172609017068,4.191748093036452,1.4884245159806158
hd 5550,2004.78515625,320.0,51.2,1250.0,39.0,627.0,40.0,104.0,400000.0,7662.835249042145,10000.0,5.9714285714285715,6.4425401664681985,4.193764101629682,2.248776064838516
hd 5570,2004.740234375,400.0,25.6,1250.0,39.0,627.0,40.0,104.0,500000.0,18796.992481203008,12500.0,5.9714285714285715,6.4425401664681985,4.195780110222927,2.2467600562452716
hd 5570,2004.6953125,400.0,51.2,1250.0,39.0,627.0,40.0,104.0,500000.0,9578.544061302682,12500.0,5.9714285714285715,6.4425401664681985,4.197796118816171,2.244744047652027
hd 5570 oem,2004.650390625,320.0,21.34,1250.0,39.0,627.0,40.0,104.0,400000.0,17905.102954341986,10000.0,5.9714285714285715,6.4425401664681985,4.199812127409402,2.2427280390587967
hd 5670,2004.60546875,400.0,64.0,1250.0,64.0,627.0,40.0,104.0,500000.0,7692.307692307692,7692.307692307692,5.9714285714285715,6.4425401664681985,4.201828136002646,2.240712030465552
hd 5670 640sp edition,2004.560546875,640.0,64.0,1250.0,64.0,1.0,40.0,166.0,800000.0,12307.692307692309,12307.692307692309,0.005988023952095809,0.6931471805599453,4.203844144595877,-3.5106969640359313
hd 5770 mac edition,2004.515625,800.0,76.48,1250.0,108.0,1.0,40.0,166.0,1000000.0,12906.556530717604,9174.311926605504,0.005988023952095809,0.6931471805599453,4.205860153189121,-3.512712972629176
hd 5770 x2,2004.470703125,800.0,76.8,1250.0,50.0,1.0,40.0,166.0,1000000.0,12853.470437017995,19607.843137254902,0.005988023952095809,0.6931471805599453,4.207876161782366,-3.5147289812224205
hd 5830,2004.42578125,1120.0,128.0,1250.0,175.0,2.0,40.0,334.0,1400000.0,10852.713178294574,7954.545454545455,0.005970149253731343,1.0986122886681098,4.209892170375596,-3.1112798817074863
hd 5870 eyefinity 6,2004.380859375,1600.0,153.6,1250.0,228.0,2.0,40.0,334.0,2000000.0,12936.6106080207,8733.624454148472,0.005970149253731343,1.0986122886681098,4.211908178968841,-3.113295890300731
hd 5870 mac edition,2004.3359375,1600.0,153.0,1250.0,228.0,2.0,40.0,334.0,2000000.0,12987.012987012988,8733.624454148472,0.005970149253731343,1.0986122886681098,4.213924187562071,-3.115311898893961
xbox 360 s gpu,2004.291015625,240.0,22.4,1250.0,133.0,372.0,45.0,168.0,300000.0,12820.512820512822,2238.805970149254,2.201183431952663,5.921578419643816,4.215940196155316,1.7056382234885001
firepro v7800p,2004.24609375,1440.0,128.0,1250.0,138.0,2.0,40.0,334.0,1800000.0,13953.488372093023,12949.640287769784,0.005970149253731343,1.0986122886681098,4.21795620474856,-3.1193439160804504
hd 4450,2004.201171875,80.0,6.4,1250.0,25.0,242.0,55.0,73.0,100000.0,13513.513513513513,3846.153846153846,3.27027027027027,5.493061443340548,4.219972213341791,1.2730892299987575
hd 4580,2004.15625,120.0,22.18,1250.0,65.0,378.0,55.0,135.0,150000.0,6471.095772217429,2272.7272727272725,2.7794117647058822,5.937536205082426,4.221988221935035,1.715547983147391
hd 4720,2004.111328125,320.0,21.34,1250.0,55.0,514.0,55.0,146.0,400000.0,17905.102954341986,7142.857142857143,3.496598639455782,6.244166900663736,4.224004230528266,2.0201626701354707
hd 5530,2004.06640625,80.0,9.6,1250.0,19.0,292.0,40.0,59.0,100000.0,9433.962264150943,5000.0,4.866666666666666,5.680172609017068,4.22602023912151,1.4541523698955574
hd 5570,2004.021484375,320.0,16.0,1250.0,39.0,716.0,40.0,118.0,400000.0,23529.41176470588,10000.0,6.016806722689076,6.57507584059962,4.228036247714755,2.3470395928848653
hd 5630,2003.9765625,320.0,12.48,1250.0,39.0,627.0,40.0,104.0,400000.0,29673.590504451036,10000.0,5.9714285714285715,6.4425401664681985,4.230052256307985,2.2124879101602133
hd 5690,2003.931640625,400.0,32.0,1250.0,64.0,627.0,40.0,104.0,500000.0,15151.515151515152,7692.307692307692,5.9714285714285715,6.4425401664681985,4.23206826490123,2.2104719015669687
hd 5730,2003.88671875,400.0,64.0,1250.0,64.0,627.0,40.0,104.0,500000.0,7692.307692307692,7692.307692307692,5.9714285714285715,6.4425401664681985,4.234084273494474,2.208455892973724
firepro v7760,2003.841796875,800.0,27.2,1250.0,76.0,956.0,55.0,256.0,1000000.0,35460.99290780142,12987.012987012988,3.719844357976654,6.863803391452954,4.236100282087705,2.6277031093652496
firepro v7770,2003.796875,800.0,33.6,1250.0,76.0,956.0,55.0,256.0,1000000.0,28901.73410404624,12987.012987012988,3.719844357976654,6.863803391452954,4.238116290680949,2.625687100772005
mobility hd 5570,2003.751953125,400.0,25.6,1250.0,20.0,627.0,40.0,104.0,500000.0,18796.992481203008,23809.52380952381,5.9714285714285715,6.4425401664681985,4.24013229927418,2.202407867194019
hd 5470,2003.70703125,80.0,6.4,1250.0,19.0,292.0,40.0,59.0,100000.0,13513.513513513513,5000.0,4.866666666666666,5.680172609017068,4.242148307867424,1.4380243011496434
hd 5490,2003.662109375,80.0,8.0,1250.0,19.0,292.0,40.0,59.0,100000.0,11111.111111111111,5000.0,4.866666666666666,5.680172609017068,4.244164316460669,1.4360082925563988
xbox 360 e gpu,2003.6171875,240.0,22.4,1250.0,120.0,372.0,45.0,168.0,300000.0,12820.512820512822,2479.3388429752067,2.201183431952663,5.921578419643816,4.246180325053899,1.6753980945899167
all in wonder 9500,2003.572265625,480.0,8.64,1250.0,50.0,110.0,150.0,215.0,600000.0,62240.66390041493,11764.70588235294,0.5092592592592593,4.709530201312334,4.248196333647144,0.46133386766519013
all in wonder 7500,2003.52734375,480.0,5.76,1250.0,50.0,60.0,150.0,83.0,600000.0,88757.39644970415,11764.70588235294,0.7142857142857143,4.110873864173311,4.250212342240374,-0.1393384780670628
all in wonder 7500 ve,2003.482421875,480.0,8.0,1250.0,50.0,60.0,150.0,83.0,600000.0,66666.66666666667,11764.70588235294,0.7142857142857143,4.110873864173311,4.252228350833619,-0.14135448666030737
firegl 9500 z1 128,2003.4375,480.0,19.84,1250.0,50.0,110.0,150.0,215.0,600000.0,28790.786948176585,11764.70588235294,0.5092592592592593,4.709530201312334,4.254244359426863,0.4552858418854706
firegl 9700 x1 128,2003.392578125,480.0,19.84,1250.0,50.0,110.0,150.0,215.0,600000.0,28790.786948176585,11764.70588235294,0.5092592592592593,4.709530201312334,4.256260368020094,0.45326983329224024
firegl 9700 x1 256,2003.34765625,480.0,19.84,1250.0,37.0,110.0,150.0,215.0,600000.0,28790.786948176585,15789.473684210527,0.5092592592592593,4.709530201312334,4.258276376613338,0.45125382469899566
firegl 9700 x1 256p,2003.302734375,480.0,17.66,1250.0,37.0,110.0,150.0,215.0,600000.0,32154.340836012863,15789.473684210527,0.5092592592592593,4.709530201312334,4.260292385206569,0.4492378161057653
mobility firegl 9000,2003.2578125,480.0,6.4,1250.0,50.0,36.0,150.0,81.0,600000.0,81081.08108108108,11764.70588235294,0.43902439024390244,3.6109179126442243,4.262308393799813,-0.6513904811555888
mobility 9000,2003.212890625,480.0,3.2,1250.0,50.0,36.0,150.0,81.0,600000.0,142857.14285714284,11764.70588235294,0.43902439024390244,3.6109179126442243,4.264324402393058,-0.6534064897488334
mobility 9000,2003.16796875,480.0,3.2,1250.0,50.0,36.0,150.0,81.0,600000.0,142857.14285714284,11764.70588235294,0.43902439024390244,3.6109179126442243,4.266340410986288,-0.6554224983420638
mobility 9000,2003.123046875,480.0,3.2,1250.0,50.0,36.0,150.0,81.0,600000.0,142857.14285714284,11764.70588235294,0.43902439024390244,3.6109179126442243,4.268356419579533,-0.6574385069353084
mobility p,2003.078125,480.0,2.656,1250.0,50.0,30.0,180.0,115.0,600000.0,164113.78555798688,11764.70588235294,0.25862068965517243,3.4339872044851463,4.270372428172777,-0.836385223687631
7500 mac edition,2003.033203125,480.0,5.76,1250.0,23.0,60.0,150.0,83.0,600000.0,88757.39644970415,25000.0,0.7142857142857143,4.110873864173311,4.272388436766008,-0.1615145725926963
8500 le,2002.98828125,480.0,8.0,1250.0,23.0,60.0,150.0,120.0,600000.0,66666.66666666667,25000.0,0.49586776859504134,4.110873864173311,4.274404445359252,-0.16353058118594088
9000,2002.943359375,480.0,6.4,1250.0,28.0,36.0,150.0,97.0,600000.0,81081.08108108108,20689.655172413793,0.3673469387755102,3.6109179126442243,4.276420453952483,-0.6655025413082583
9000 le,2002.8984375,480.0,6.4,1250.0,28.0,36.0,150.0,97.0,600000.0,81081.08108108108,20689.655172413793,0.3673469387755102,3.6109179126442243,4.278436462545727,-0.6675185499015028
9000 pro,2002.853515625,480.0,8.8,1250.0,28.0,36.0,150.0,97.0,600000.0,61224.489795918365,20689.655172413793,0.3673469387755102,3.6109179126442243,4.280452471138972,-0.6695345584947474
9500 pro,2002.80859375,480.0,8.64,1250.0,50.0,110.0,150.0,215.0,600000.0,62240.66390041493,11764.70588235294,0.5092592592592593,4.709530201312334,4.282468479732202,0.4270617215801318
9700,2002.763671875,480.0,17.28,1250.0,37.0,110.0,150.0,215.0,600000.0,32822.75711159737,15789.473684210527,0.5092592592592593,4.709530201312334,4.284484488325447,0.4250457129868872
9700 pro,2002.71875,480.0,19.84,1250.0,50.0,110.0,150.0,215.0,600000.0,28790.786948176585,11764.70588235294,0.5092592592592593,4.709530201312334,4.286500496918677,0.42302970439365684
9700 pro x4,2002.673828125,480.0,19.84,1250.0,50.0,110.0,150.0,215.0,600000.0,28790.786948176585,11764.70588235294,0.5092592592592593,4.709530201312334,4.288516505511922,0.42101369580041226
igp 320,2002.62890625,480.0,40.0,1250.0,50.0,30.0,180.0,73.0,600000.0,14634.146341463415,11764.70588235294,0.40540540540540543,3.4339872044851463,4.290532514105166,-0.85654530962002
igp 320m,2002.583984375,480.0,40.0,1250.0,50.0,30.0,180.0,73.0,600000.0,14634.146341463415,11764.70588235294,0.40540540540540543,3.4339872044851463,4.292548522698397,-0.8585613182132503
igp 330m,2002.5390625,480.0,40.0,1250.0,50.0,30.0,180.0,73.0,600000.0,14634.146341463415,11764.70588235294,0.40540540540540543,3.4339872044851463,4.294564531291641,-0.8605773268064949
igp 340,2002.494140625,480.0,40.0,1250.0,50.0,30.0,180.0,73.0,600000.0,14634.146341463415,11764.70588235294,0.40540540540540543,3.4339872044851463,4.2965805398848715,-0.8625933353997253
igp 340m,2002.44921875,480.0,40.0,1250.0,50.0,30.0,180.0,73.0,600000.0,14634.146341463415,11764.70588235294,0.40540540540540543,3.4339872044851463,4.298596548478116,-0.8646093439929698
igp 345m,2002.404296875,480.0,40.0,1250.0,50.0,30.0,180.0,73.0,600000.0,14634.146341463415,11764.70588235294,0.40540540540540543,3.4339872044851463,4.300612557071361,-0.8666253525862144
igp 350m,2002.359375,480.0,40.0,1250.0,50.0,30.0,180.0,73.0,600000.0,14634.146341463415,11764.70588235294,0.40540540540540543,3.4339872044851463,4.302628565664591,-0.8686413611794448
extreme graphics,2002.314453125,480.0,40.0,1250.0,50.0,29.0,150.0,154.0,600000.0,14634.146341463415,11764.70588235294,0.1870967741935484,3.4011973816621555,4.304644574257836,-0.9034471925956802
i830mg graphics,2002.26953125,480.0,40.0,166.0,50.0,29.0,150.0,154.0,79680.0,1943.4146341463415,1562.3529411764705,0.1870967741935484,3.4011973816621555,4.30666058285108,-0.9054632011889248
millennium g450 x2 mms,2002.224609375,480.0,2.656,1250.0,50.0,10.0,180.0,154.0,600000.0,164113.78555798688,11764.70588235294,0.06451612903225806,2.3978952727983707,4.308676591444311,-1.91078131864594
millennium g450 x4 mms,2002.1796875,480.0,2.656,1250.0,50.0,10.0,180.0,154.0,600000.0,164113.78555798688,11764.70588235294,0.06451612903225806,2.3978952727983707,4.310692600037555,-1.9127973272391845
parhelia 128 mb,2002.134765625,480.0,16.0,1250.0,50.0,80.0,150.0,174.0,600000.0,35294.117647058825,11764.70588235294,0.45714285714285713,4.394449154672439,4.3127086086307855,0.0817405460416536
parhelia 128 mb,2002.08984375,480.0,17.6,1250.0,50.0,80.0,150.0,174.0,600000.0,32258.06451612903,11764.70588235294,0.45714285714285713,4.394449154672439,4.31472461722403,0.07972453744840902
parhelia 256 mb,2002.044921875,480.0,16.0,1250.0,50.0,80.0,150.0,174.0,600000.0,35294.117647058825,11764.70588235294,0.45714285714285713,4.394449154672439,4.316740625817275,0.07770852885516444
xabre 200,2002.0,480.0,6.4,1250.0,50.0,24.0,150.0,154.0,600000.0,81081.08108108108,11764.70588235294,0.15483870967741936,3.2188758248682006,4.318756634410505,-1.0998808095423045
xabre 400,2002.0,480.0,6.4,1250.0,50.0,24.0,150.0,154.0,600000.0,81081.08108108108,11764.70588235294,0.15483870967741936,3.2188758248682006,4.318756634410505,-1.0998808095423045
xabre 600,2002.0,480.0,9.6,1250.0,50.0,24.0,130.0,154.0,600000.0,56603.77358490566,11764.70588235294,0.15483870967741936,3.2188758248682006,4.318756634410505,-1.0998808095423045
xabre 80,2002.0,480.0,5.312,1250.0,50.0,24.0,150.0,154.0,600000.0,95057.03422053231,11764.70588235294,0.15483870967741936,3.2188758248682006,4.318756634410505,-1.0998808095423045
extreme graphics 2,2002.1094527363184,480.0,40.0,266.0,50.0,29.0,130.0,154.0,127680.0,3114.1463414634145,2503.529411764706,0.1870967741935484,3.4011973816621555,4.313844603090104,-0.9126472214279482
extreme graphics 2,2002.2189054726368,480.0,40.0,266.0,50.0,29.0,130.0,154.0,127680.0,3114.1463414634145,2503.529411764706,0.1870967741935484,3.4011973816621555,4.308932571769688,-0.9077351901075326
i852gm graphics,2002.3283582089557,480.0,40.0,266.0,50.0,29.0,130.0,154.0,127680.0,3114.1463414634145,2503.529411764706,0.1870967741935484,3.4011973816621555,4.304020540449258,-0.9028231587871027
gma 900,2002.4378109452737,480.0,40.0,1250.0,50.0,29.0,130.0,154.0,600000.0,14634.146341463415,11764.70588235294,0.1870967741935484,3.4011973816621555,4.299108509128871,-0.8979111274667155
gma 900,2002.547263681592,480.0,40.0,1250.0,50.0,29.0,130.0,154.0,600000.0,14634.146341463415,11764.70588235294,0.1870967741935484,3.4011973816621555,4.29419647780847,-0.8929990961463141
gma 950,2002.6567164179105,480.0,40.0,1250.0,7.0,29.0,90.0,154.0,600000.0,14634.146341463415,75000.0,0.1870967741935484,3.4011973816621555,4.289284446488054,-0.8880870648258985
gma 950,2002.766169154229,480.0,40.0,400.0,7.0,29.0,90.0,154.0,192000.0,4682.926829268293,24000.0,0.1870967741935484,3.4011973816621555,4.2843724151676525,-0.8831750335054971
gma 3000,2002.8756218905476,480.0,40.0,1250.0,13.0,29.0,90.0,154.0,600000.0,14634.146341463415,42857.142857142855,0.1870967741935484,3.4011973816621555,4.279460383847237,-0.8782630021850815
gma 3000,2002.9850746268655,480.0,40.0,1250.0,13.0,29.0,90.0,154.0,600000.0,14634.146341463415,42857.142857142855,0.1870967741935484,3.4011973816621555,4.27454835252685,-0.8733509708646943
gma 3000,2003.094527363184,480.0,40.0,1250.0,13.0,29.0,90.0,154.0,600000.0,14634.146341463415,42857.142857142855,0.1870967741935484,3.4011973816621555,4.269636321206434,-0.8684389395442786
gma 3000,2003.2039800995024,480.0,40.0,1250.0,13.0,29.0,90.0,154.0,600000.0,14634.146341463415,42857.142857142855,0.1870967741935484,3.4011973816621555,4.264724289886033,-0.8635269082238772
gma 950,2003.313432835821,480.0,40.0,1250.0,7.0,29.0,90.0,154.0,600000.0,14634.146341463415,75000.0,0.1870967741935484,3.4011973816621555,4.259812258565617,-0.8586148769034616
gma x3000,2003.4228855721392,480.0,40.0,1250.0,13.0,29.0,90.0,154.0,600000.0,14634.146341463415,42857.142857142855,0.1870967741935484,3.4011973816621555,4.254900227245216,-0.8537028455830602
gma x3000,2003.5323383084576,480.0,40.0,1250.0,13.0,29.0,90.0,154.0,600000.0,14634.146341463415,42857.142857142855,0.1870967741935484,3.4011973816621555,4.2499881959248,-0.8487908142626446
gma 3100,2003.641791044776,480.0,40.0,1250.0,13.0,29.0,90.0,154.0,600000.0,14634.146341463415,42857.142857142855,0.1870967741935484,3.4011973816621555,4.245076164604399,-0.8438787829422432
gma 3100,2003.7512437810944,480.0,40.0,1250.0,13.0,29.0,90.0,154.0,600000.0,14634.146341463415,42857.142857142855,0.1870967741935484,3.4011973816621555,4.240164133283983,-0.8389667516218275
